Top 5 Movie Recommendations for UserID: 503 ==>[Hugo Pool (1997)  Predicted Score: 4.9760175204051285, Chairman of the Board (1998)  Predicted Score: 4.800990978797108, Big Bang Theory, The (1994)  Predicted Score: 4.704840098714355, Other Voices, Other Rooms (1997)  Predicted Score: 4.704840098714354, Very Natural Thing, A (1974)  Predicted Score: 4.613935022585088]
Top 5 Movie Recommendations for UserID: 504 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 5.0, Chairman of the Board (1998)  Predicted Score: 4.180417633565747, Deceiver (1997)  Predicted Score: 4.170379309037785, Men of Means (1998)  Predicted Score: 4.133852843817218, Night Flier (1997)  Predicted Score: 4.132367652487461]
Top 5 Movie Recommendations for UserID: 505 ==>[Very Natural Thing, A (1974)  Predicted Score: 3.8210552820461006, Walk in the Sun, A (1945)  Predicted Score: 3.8210552820461006, Fear, The (1995)  Predicted Score: 3.6415729956002463, Big Bang Theory, The (1994)  Predicted Score: 3.6199585123504234, Other Voices, Other Rooms (1997)  Predicted Score: 3.619958512350423]
Top 5 Movie Recommendations for UserID: 506 ==>[Mirage (1995)  Predicted Score: 4.298964262386512, The Deadly Cure (1996)  Predicted Score: 4.2336026807384135, They Made Me a Criminal (1939)  Predicted Score: 4.215682433407125, Death in Brunswick (1991)  Predicted Score: 4.182543643961103, Very Natural Thing, A (1974)  Predicted Score: 4.13795849759149]
Top 5 Movie Recommendations for UserID: 507 ==>[I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 5.000000000000001, Condition Red (1995)  Predicted Score: 5.000000000000001, Babyfever (1994)  Predicted Score: 5.0, Very Natural Thing, A (1974)  Predicted Score: 5.0, Walk in the Sun, A (1945)  Predicted Score: 5.0]
Top 5 Movie Recommendations for UserID: 508 ==>[For the Moment (1994)  Predicted Score: 4.353917690246164, Late Bloomers (1996)  Predicted Score: 4.286033783839956, I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 4.2382314954260245, Stranger, The (1994)  Predicted Score: 4.19619868176374, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)  Predicted Score: 4.1777835344503575]
Top 5 Movie Recommendations for UserID: 509 ==>[Shadows (Cienie) (1988)  Predicted Score: 4.620245025013822, The Courtyard (1995)  Predicted Score: 4.620245025013822, Yankee Zulu (1994)  Predicted Score: 4.620245025013822, Hostile Intentions (1994)  Predicted Score: 4.620245025013822, Tigrero: A Film That Was Never Made (1994)  Predicted Score: 4.620245025013822]
Top 5 Movie Recommendations for UserID: 510 ==>[Mamma Roma (1962)  Predicted Score: 5.0, New Age, The (1994)  Predicted Score: 4.156033074581309, The Courtyard (1995)  Predicted Score: 3.8747553075841163, Yankee Zulu (1994)  Predicted Score: 3.8747553075841163, Hostile Intentions (1994)  Predicted Score: 3.8747553075841163]
Top 5 Movie Recommendations for UserID: 511 ==>[All Things Fair (1996)  Predicted Score: 5.0, Deceiver (1997)  Predicted Score: 4.968377519189188, Someone Else's America (1995)  Predicted Score: 4.829892262333231, Getting Away With Murder (1996)  Predicted Score: 4.73333957948752, Small Faces (1995)  Predicted Score: 4.73333957948752]
Top 5 Movie Recommendations for UserID: 512 ==>[Very Natural Thing, A (1974)  Predicted Score: 5.0, Walk in the Sun, A (1945)  Predicted Score: 5.0, Scream of Stone (Schrei aus Stein) (1991)  Predicted Score: 4.778465143555061, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)  Predicted Score: 4.772979962275195, New York Cop (1996)  Predicted Score: 4.755431271915107]
Top 5 Movie Recommendations for UserID: 513 ==>[Very Natural Thing, A (1974)  Predicted Score: 5.0, Walk in the Sun, A (1945)  Predicted Score: 5.0, Reluctant Debutante, The (1958)  Predicted Score: 5.0, Delta of Venus (1994)  Predicted Score: 4.944876097939689, Someone Else's America (1995)  Predicted Score: 4.9110405210697925]
Top 5 Movie Recommendations for UserID: 514 ==>[Reluctant Debutante, The (1958)  Predicted Score: 4.266468813312091, New Age, The (1994)  Predicted Score: 4.169136785171888, King of New York (1990)  Predicted Score: 4.111862651786187, Object of My Affection, The (1998)  Predicted Score: 4.080469987320122, Raw Deal (1948)  Predicted Score: 4.080000998618895]
Top 5 Movie Recommendations for UserID: 515 ==>[Very Natural Thing, A (1974)  Predicted Score: 4.0, Walk in the Sun, A (1945)  Predicted Score: 4.0, Reluctant Debutante, The (1958)  Predicted Score: 4.0, Delta of Venus (1994)  Predicted Score: 3.7519563596932293, You So Crazy (1994)  Predicted Score: 3.7179280685402136]
Top 5 Movie Recommendations for UserID: 516 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 5.0, Cyclo (1995)  Predicted Score: 4.828039973706993, Star Kid (1997)  Predicted Score: 4.726463125397468, Chairman of the Board (1998)  Predicted Score: 4.7261858276578055, Night Flier (1997)  Predicted Score: 4.701334158125744]
Top 5 Movie Recommendations for UserID: 517 ==>[Shadows (Cienie) (1988)  Predicted Score: 4.382140441737522, The Courtyard (1995)  Predicted Score: 4.382140441737522, Yankee Zulu (1994)  Predicted Score: 4.382140441737522, Hostile Intentions (1994)  Predicted Score: 4.382140441737522, Tigrero: A Film That Was Never Made (1994)  Predicted Score: 4.382140441737522]
Top 5 Movie Recommendations for UserID: 518 ==>[Wife, The (1995)  Predicted Score: 4.339322778081966, Cyclo (1995)  Predicted Score: 4.244243322177848, New Age, The (1994)  Predicted Score: 4.223765839660404, Substance of Fire, The (1996)  Predicted Score: 4.190143825952547, Mamma Roma (1962)  Predicted Score: 4.171503750530825]
Top 5 Movie Recommendations for UserID: 519 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 5.0, Spirits of the Dead (Tre passi nel delirio) (1968)  Predicted Score: 4.902032587042791, Pushing Hands (1992)  Predicted Score: 4.902032587042791, Shadows (Cienie) (1988)  Predicted Score: 4.9020325870427905, The Courtyard (1995)  Predicted Score: 4.9020325870427905]
Top 5 Movie Recommendations for UserID: 520 ==>[They Made Me a Criminal (1939)  Predicted Score: 5.0, Cyclo (1995)  Predicted Score: 4.666298166973955, Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 4.53477530373472, Pushing Hands (1992)  Predicted Score: 4.487354382551845, Wife, The (1995)  Predicted Score: 4.417101611153085]
Top 5 Movie Recommendations for UserID: 521 ==>[Reluctant Debutante, The (1958)  Predicted Score: 3.5642175904521056, King of New York (1990)  Predicted Score: 3.5205393865578958, Hugo Pool (1997)  Predicted Score: 3.492789948906692, Big Bang Theory, The (1994)  Predicted Score: 3.4483472357277267, Other Voices, Other Rooms (1997)  Predicted Score: 3.4483472357277267]
Top 5 Movie Recommendations for UserID: 522 ==>[Turning, The (1992)  Predicted Score: 5.000000000000001, Homage (1995)  Predicted Score: 5.0, August (1996)  Predicted Score: 5.0, Low Life, The (1994)  Predicted Score: 5.0, Crude Oasis, The (1995)  Predicted Score: 5.0]
Top 5 Movie Recommendations for UserID: 523 ==>[Very Natural Thing, A (1974)  Predicted Score: 5.000000000000001, Walk in the Sun, A (1945)  Predicted Score: 5.000000000000001, Further Gesture, A (1996)  Predicted Score: 4.999999999999999, Men of Means (1998)  Predicted Score: 4.935065769585201, Chairman of the Board (1998)  Predicted Score: 4.82173977221091]
Top 5 Movie Recommendations for UserID: 524 ==>[Big Bang Theory, The (1994)  Predicted Score: 4.114214547961073, Other Voices, Other Rooms (1997)  Predicted Score: 4.114214547961073, Letter From Death Row, A (1998)  Predicted Score: 4.030799891542033, Star Kid (1997)  Predicted Score: 3.9159853914390004, Substance of Fire, The (1996)  Predicted Score: 3.8968604480541136]
Top 5 Movie Recommendations for UserID: 525 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 5.0, Further Gesture, A (1996)  Predicted Score: 4.396056660522388, Men of Means (1998)  Predicted Score: 4.349618605117241, Very Natural Thing, A (1974)  Predicted Score: 4.0, Walk in the Sun, A (1945)  Predicted Score: 4.0]
Top 5 Movie Recommendations for UserID: 526 ==>[Spirits of the Dead (Tre passi nel delirio) (1968)  Predicted Score: 4.599760640971957, Mamma Roma (1962)  Predicted Score: 4.476094048097834, Shadows (Cienie) (1988)  Predicted Score: 4.464498548284503, The Courtyard (1995)  Predicted Score: 4.464498548284503, Yankee Zulu (1994)  Predicted Score: 4.464498548284503]
Top 5 Movie Recommendations for UserID: 527 ==>[Ill Gotten Gains (1997)  Predicted Score: 4.175449587370331, Legal Deceit (1997)  Predicted Score: 4.1295577473542115, King of New York (1990)  Predicted Score: 4.110815810154067, Spirits of the Dead (Tre passi nel delirio) (1968)  Predicted Score: 4.086870203071181, Day the Sun Turned Cold, The (Tianguo niezi) (1994)  Predicted Score: 4.071761922325973]
Top 5 Movie Recommendations for UserID: 528 ==>[Visitors, The (Visiteurs, Les) (1993)  Predicted Score: 4.287382901657155, Death in Brunswick (1991)  Predicted Score: 4.250853769379894, Very Natural Thing, A (1974)  Predicted Score: 4.226399079637521, Walk in the Sun, A (1945)  Predicted Score: 4.226399079637521, Santa with Muscles (1996)  Predicted Score: 4.201659301925898]
Top 5 Movie Recommendations for UserID: 529 ==>[Reluctant Debutante, The (1958)  Predicted Score: 4.455820163370384, I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 4.445712154888131, Scream of Stone (Schrei aus Stein) (1991)  Predicted Score: 4.42490631190657, Fear, The (1995)  Predicted Score: 4.092974216691062, New Jersey Drive (1995)  Predicted Score: 4.089658607515617]
Top 5 Movie Recommendations for UserID: 530 ==>[Marlene Dietrich: Shadow and Light (1996)   Predicted Score: 4.318145888199101, For the Moment (1994)  Predicted Score: 4.25089289522794, Savage Nights (Nuits fauves, Les) (1992)  Predicted Score: 4.2098902361739885, The Deadly Cure (1996)  Predicted Score: 4.193118582923807, Stranger, The (1994)  Predicted Score: 4.188941026871869]
Top 5 Movie Recommendations for UserID: 531 ==>[Aiqing wansui (1994)  Predicted Score: 5.0, All Things Fair (1996)  Predicted Score: 4.643193087922655, Scream of Stone (Schrei aus Stein) (1991)  Predicted Score: 4.584009668523959, Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.555641806833335, Wife, The (1995)  Predicted Score: 4.429052136512011]
Top 5 Movie Recommendations for UserID: 532 ==>[Mamma Roma (1962)  Predicted Score: 4.718461431792317, Substance of Fire, The (1996)  Predicted Score: 4.715742412115608, Death in Brunswick (1991)  Predicted Score: 4.705414526639596, King of New York (1990)  Predicted Score: 4.7047943920058595, Mirage (1995)  Predicted Score: 4.695266003123558]
Top 5 Movie Recommendations for UserID: 533 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.149701203299594, Chairman of the Board (1998)  Predicted Score: 3.887286233047699, New Age, The (1994)  Predicted Score: 3.6921262937837254, Buddy (1997)  Predicted Score: 3.6920258631689578, Outlaw, The (1943)  Predicted Score: 3.6851628255929314]
Top 5 Movie Recommendations for UserID: 534 ==>[All Things Fair (1996)  Predicted Score: 4.631190975208328, King of New York (1990)  Predicted Score: 4.475514715978615, Chairman of the Board (1998)  Predicted Score: 4.423452871697697, Saint of Fort Washington, The (1993)  Predicted Score: 4.386745881138513, Scarlet Letter, The (1926)  Predicted Score: 4.32819302193994]
Top 5 Movie Recommendations for UserID: 535 ==>[King of New York (1990)  Predicted Score: 4.361465988638719, Very Natural Thing, A (1974)  Predicted Score: 4.354184525331802, Walk in the Sun, A (1945)  Predicted Score: 4.354184525331801, New Age, The (1994)  Predicted Score: 4.178283725710601, Coldblooded (1995)  Predicted Score: 4.163082754773354]
Top 5 Movie Recommendations for UserID: 536 ==>[King of New York (1990)  Predicted Score: 4.365430541353476, Chairman of the Board (1998)  Predicted Score: 4.297967570133149, Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.274623865636901, Wooden Man's Bride, The (Wu Kui) (1994)  Predicted Score: 4.1644015207366865, Mondo (1996)  Predicted Score: 4.145914242097424]
Top 5 Movie Recommendations for UserID: 537 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 3.333780191821662, Substance of Fire, The (1996)  Predicted Score: 3.3203710901711383, Death in Brunswick (1991)  Predicted Score: 3.269116535123602, Mamma Roma (1962)  Predicted Score: 3.263816301692272, Getting Away With Murder (1996)  Predicted Score: 3.2495727036536723]
Top 5 Movie Recommendations for UserID: 538 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.254446611752826, Sliding Doors (1998)  Predicted Score: 4.12211485469823, I Don't Want to Talk About It (De eso no se habla) (1993)  Predicted Score: 4.049515120607525, Death in Brunswick (1991)  Predicted Score: 3.9417438213925458, Condition Red (1995)  Predicted Score: 3.905595787998217]
Top 5 Movie Recommendations for UserID: 539 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 4.463106008094295, Venice/Venice (1992)  Predicted Score: 4.400948004422035, Further Gesture, A (1996)  Predicted Score: 4.393621261858927, Homage (1995)  Predicted Score: 4.321056104188843, Low Life, The (1994)  Predicted Score: 4.321056104188843]
Top 5 Movie Recommendations for UserID: 540 ==>[Shadows (Cienie) (1988)  Predicted Score: 4.538409738516871, The Courtyard (1995)  Predicted Score: 4.538409738516871, Yankee Zulu (1994)  Predicted Score: 4.538409738516871, Hostile Intentions (1994)  Predicted Score: 4.538409738516871, Tigrero: A Film That Was Never Made (1994)  Predicted Score: 4.538409738516871]
Top 5 Movie Recommendations for UserID: 541 ==>[Big Bang Theory, The (1994)  Predicted Score: 4.6007036074929415, Other Voices, Other Rooms (1997)  Predicted Score: 4.6007036074929415, Mamma Roma (1962)  Predicted Score: 4.214257845069456, King of New York (1990)  Predicted Score: 4.213773562387261, New Age, The (1994)  Predicted Score: 4.201351869629952]
Top 5 Movie Recommendations for UserID: 542 ==>[Entertaining Angels: The Dorothy Day Story (1996)  Predicted Score: 3.9286703792928086, Mamma Roma (1962)  Predicted Score: 3.89972388165955, King of New York (1990)  Predicted Score: 3.8728100008402992, Mirage (1995)  Predicted Score: 3.8524025311192993, Crossfire (1947)  Predicted Score: 3.830553365513405]
Top 5 Movie Recommendations for UserID: 543 ==>[Cyclo (1995)  Predicted Score: 4.0295657228451, Death in Brunswick (1991)  Predicted Score: 3.9483764808357673, Ballad of Narayama, The (Narayama Bushiko) (1958)  Predicted Score: 3.9113818850029007, Sexual Life of the Belgians, The (1994)  Predicted Score: 3.8900573545755335, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)  Predicted Score: 3.87209967452434]
Top 5 Movie Recommendations for UserID: 544 ==>[All Things Fair (1996)  Predicted Score: 4.286386175845309, Substance of Fire, The (1996)  Predicted Score: 3.8118633375508395, Pushing Hands (1992)  Predicted Score: 3.6895810969601928, Getting Away With Murder (1996)  Predicted Score: 3.462045436037957, Small Faces (1995)  Predicted Score: 3.462045436037957]
Top 5 Movie Recommendations for UserID: 545 ==>[Office Killer (1997)  Predicted Score: 4.013612616385429, Johnny 100 Pesos (1993)  Predicted Score: 3.997435042900307, Ballad of Narayama, The (Narayama Bushiko) (1958)  Predicted Score: 3.9373626178237564, King of New York (1990)  Predicted Score: 3.912827623853881, Very Natural Thing, A (1974)  Predicted Score: 3.9113491386655688]
Top 5 Movie Recommendations for UserID: 546 ==>[Reluctant Debutante, The (1958)  Predicted Score: 4.645694160776364, All Things Fair (1996)  Predicted Score: 4.502969275124602, Scream of Stone (Schrei aus Stein) (1991)  Predicted Score: 4.436119640069475, New Age, The (1994)  Predicted Score: 4.435667980504835, Mamma Roma (1962)  Predicted Score: 4.404097422331027]
Top 5 Movie Recommendations for UserID: 547 ==>[Spirits of the Dead (Tre passi nel delirio) (1968)  Predicted Score: 4.36943487951947, Carmen Miranda: Bananas Is My Business (1994)  Predicted Score: 4.369434879519469, Babyfever (1994)  Predicted Score: 4.369434879519469, Shadows (Cienie) (1988)  Predicted Score: 4.369434879519469, The Courtyard (1995)  Predicted Score: 4.369434879519469]
